"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","859","test_active[/api/jobs/my-case4]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","850","test_games[/game/games/transfer/out_custom-case7]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","877","test_games[/game/launch/lottery/luzhu_dragons-case3]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","811","test_share[/api/universal_agent/commission/list-case0]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","1012","test_active[/api/cache/jobs/active-case0]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","860","test_user[/api/users/i/user_svip-case1]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","867","test_share[/api/universal_agent/week_job/log-case5]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","845","test_active[/api/jobs/my/all_activity-case5]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","797","test_share[/api/universal_agent/friends-case3]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","1218","test_games[/game/games/transfer/in_all-case9]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","846","test_games[/api/games/bookmark_game_list-case1]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","830","test_user_security[/api/cards-case3]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","823","test_user_security[/api/users/i/bind_email-case2]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","840","test_user[/api/user_helps-case9]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","987","test_finance_center[/api/account_logs-case5]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","807","test_finance_center[/payment/withdrawals-case1]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","868","test_wash_the[/api/wash_the/today_wash_the-case0]","tests","2025-12-26","passed","2025-12-26","","test_04_wash_the","",""
"","856","test_wash_the[/api/wash_the/list-case1]","tests","2025-12-26","passed","2025-12-26","","test_04_wash_the","",""
"","859","test_share[/api/universal_agent/friends/data_statistics-case4]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","1335","test_active[/api/jobs/my/active-case3]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","797","test_games[/api/users/i/set_transfer-case6]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","869","test_user_security[/api/users/i/bind_phone-case1]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","825","test_share[/payment/withdrawals-case3]","tests","2025-12-26","passed","2025-12-26","","test_09_payment","",""
"","1644","test_user[/api/message/notices-case7]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","917","test_share[/payment/channels/list-case0]","tests","2025-12-26","passed","2025-12-26","","test_09_payment","",""
"","857","test_user[/api/user_addresses-case3]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","1176","test_user_security[/api/users/up_password-case0]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","823","test_wash_the[/api/wash_the/statistics-case2]","tests","2025-12-26","passed","2025-12-26","","test_04_wash_the","",""
