"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","486","test_share[/api/universal_agent/friends-case3]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","511","test_games[/api/games/bookmark_game_list-case1]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","435","test_share[/payment/withdrawals-case3]","tests","2025-12-24","passed","2025-12-24","","test_09_payment","",""
"","878","test_games[/game/games/wallets/query_balance_all-case8]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","1179","test_user_security[/api/users/i/bind_phone-case1]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","720","test_user[/api/cards/find_card-case2]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","547","test_finance_center[/api/account_logs-case5]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","594","test_user_security[/api/users/i/bind_email-case2]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","940","test_active[/api/cache/jobs/active-case0]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","460","test_share[/api/universal_agent/week_job-case2]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","1799","test_wash_the[/api/wash_the/statistics-case2]","tests","2025-12-24","passed","2025-12-24","","test_04_wash_the","",""
"","600","test_user_security[/api/users/set_wp_pass-case7]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","1977","test_games[/game/games/l_cl-case5]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","730","test_active[/api/jobs/my/active-case3]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","1194","test_games[/api/cache/get_game_lists-case2]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","807","test_user_security[/api/users/up_password-case0]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","638","test_games[/api/cache/every_time_draw-case0]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","461","test_user_security[/api/cards/solt_wallet-case6]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","497","test_games[/api/users/i/set_transfer-case6]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","835","test_user[/api/user_addresses-case3]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","5799","test_user_security[/api/cards-case3]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","532","test_share[/api/universal_agent/week_job/log-case5]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","443","test_finance_center[/bets/query/-case6]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","3115","test_wash_the[/api/wash_the/list-case1]","tests","2025-12-24","passed","2025-12-24","","test_04_wash_the","",""
"","590","test_games[/game/games/transfer/out_custom-case7]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","749","test_games[/game/games/transfer/in_all-case9]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","608","test_games[/game/launch/lottery/luzhu_dragons-case3]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","2280","test_games[/game/games/l-case4]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","734","test_user[/api/message/self_questions-case8]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","623","test_finance_center[/api/jobs/my-case3]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","556","test_active[/api/jobs/my-case4]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","545","test_share[/api/universal_agent/commission/list-case0]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","891","test_finance_center[/payment/recharges-case0]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","470","test_share[/api/universal_agent/share_links-case1]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","758","test_active[/api/jobs/my/activity-case2]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","1242","test_user[/api/users/i/user_svip-case1]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","1092","test_user[/api/users/i/birthday-case6]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
